nid,title,published_date,list_sources,source_url,expense_year,expense_month
36271396,2026년 5월 서울시본청 서울특별시장 업무추진비 - 기관운영,2026-06-10,dept_6110001;monthly_mayor_2026_05;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/36271396,2026,5
36044953,2026년 4월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2026-05-08,dept_6110001;monthly_mayor_2026_04;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/36044953,2026,4
35845475,2026년 3월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2026-04-09,dept_6110001;monthly_mayor_2026_03;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/35845475,2026,3
35595091,2026년 2월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2026-03-09,dept_6110001;monthly_mayor_2026_02;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/35595091,2026,2
35434661,2026년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2026-02-11,dept_6110001;monthly_mayor_2026_01;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/35434661,2026,1
35175495,2025년 12월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2026-01-06,dept_6110001;monthly_mayor_2025_12;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/35175495,2025,12
34939673,2025년 11월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2025-12-08,dept_6110001;monthly_mayor_2025_11;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/34939673,2025,11
34711204,2025년 10월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2025-11-10,dept_6110001;monthly_mayor_2025_10;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/34711204,2025,10
34483985,2025년 9월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2025-10-10,dept_6110001;monthly_mayor_2025_09;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/34483985,2025,9
34299595,2025년 8월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2025-09-10,dept_6110001;monthly_mayor_2025_08;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/34299595,2025,8
34077501,2025년 7월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2025-08-08,dept_6110001;monthly_mayor_2025_07;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/34077501,2025,7
33857935,2025년 6월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2025-07-09,dept_6110001;monthly_mayor_2025_06;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/33857935,2025,6
33624112,2025년 5월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2025-06-09,dept_6110001;monthly_mayor_2025_05;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/33624112,2025,5
33429127,2025년 4월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2025-05-09,dept_6110001;monthly_mayor_2025_04;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/33429127,2025,4
33153767,2025년 3월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2025-04-01,dept_6110001;monthly_mayor_2025_03;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/33153767,2025,3
32985423,2025년 2월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2025-03-10,dept_6110001;monthly_mayor_2025_02;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/32985423,2025,2
32793654,2025년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2025-02-10,dept_6110001;monthly_mayor_2025_01;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/32793654,2025,1
32608445,2024년 12월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2025-01-08,dept_6110001;monthly_mayor_2024_12;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/32608445,2024,12
32377535,2024년 11월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2024-12-09,dept_6110001;monthly_mayor_2024_11;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/32377535,2024,11
32164599,2024년 10월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2024-11-09,dept_6110001;monthly_mayor_2024_10;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/32164599,2024,10
31934816,2024년 9월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2024-10-10,dept_6110001;monthly_mayor_2024_09;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/31934816,2024,9
31745785,2024년 8월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2024-09-09,dept_6110001;monthly_mayor_2024_08;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/31745785,2024,8
31543935,2024년 7월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2024-08-08,dept_6110001;monthly_mayor_2024_07;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/31543935,2024,7
31346326,2024년 6월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2024-07-10,dept_6110001;monthly_mayor_2024_06;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/31346326,2024,6
31114825,2024년 5월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2024-06-10,dept_6110001;monthly_mayor_2024_05;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/31114825,2024,5
30894235,2024년 4월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2024-05-07,dept_6110001;monthly_mayor_2024_04;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/30894235,2024,4
30715247,2024년 3월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2024-04-09,dept_6110001;monthly_mayor_2024_03;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/30715247,2024,3
30495113,2024년 2월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2024-03-08,dept_6110001;monthly_mayor_2024_02;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/30495113,2024,2
30311272,2024년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2024-02-08,dept_6110001;monthly_mayor_2024_01;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/30311272,2024,1
30115407,2023년 12월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2024-01-10,dept_6110001;monthly_mayor_2023_12;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/30115407,2023,12
29881164,2023년 11월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023-12-10,dept_6110001;monthly_mayor_2023_11;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/29881164,2023,11
29656011,2023년 10월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023-11-10,dept_6110001;monthly_mayor_2023_10;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/29656011,2023,10
29406064,2023년 9월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023-10-10,dept_6110001;monthly_mayor_2023_09;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/29406064,2023,9
29225005,2023년 8월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023-09-08,dept_6110001;monthly_mayor_2023_08;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/29225005,2023,8
29038258,2023년 7월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023-08-10,dept_6110001;monthly_mayor_2023_07;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/29038258,2023,7
28823288,2023년 6월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023-07-10,dept_6110001;monthly_mayor_2023_06;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/28823288,2023,6
28620232,2023년 5월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023-06-09,dept_6110001;monthly_mayor_2023_05;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/28620232,2023,5
28428673,2023년 4월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023-05-10,dept_6110001;monthly_mayor_2023_04;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/28428673,2023,4
28221630,2023년 3월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023-04-10,dept_6110001;monthly_mayor_2023_03;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/28221630,2023,3
28006263,2023년 2월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023-03-10,dept_6110001;monthly_mayor_2023_02;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/28006263,2023,2
27822602,2023년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023-02-10,dept_6110001;monthly_mayor_2023_01;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/27822602,2023,1
27621905,2022년 12월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023-01-09,dept_6110001;monthly_mayor_2022_12;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/27621905,2022,12
27398518,2022년 11월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2022-12-09,dept_6110001;monthly_mayor_2022_11;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/27398518,2022,11
27182598,2022년 10월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2022-11-10,dept_6110001;monthly_mayor_2022_10;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/27182598,2022,10
26961250,2022년 9월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2022-10-10,dept_6110001;monthly_mayor_2022_09;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/26961250,2022,9
26771000,2022년 8월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2022-09-10,dept_6110001;monthly_mayor_2022_08;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/26771000,2022,8
26569761,2022년 7월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2022-08-10,dept_6110001;monthly_mayor_2022_07;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/26569761,2022,7
26360314,2022년 6월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2022-07-09,dept_6110001;monthly_mayor_2022_06;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/26360314,2022,6
26151041,2022년 5월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2022-06-10,dept_6110001;monthly_mayor_2022_05;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/26151041,2022,5
25938317,2022년 4월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2022-05-10,dept_6110001;monthly_mayor_2022_04;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/25938317,2022,4
25741351,2022년 3월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2022-04-09,dept_6110001;monthly_mayor_2022_03;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/25741351,2022,3
25539560,2022년 2월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2022-03-10,dept_6110001;monthly_mayor_2022_02;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/25539560,2022,2
25356212,2022년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2022-02-10,dept_6110001;monthly_mayor_2022_01;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/25356212,2022,1
25159958,2021년 12월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2022-01-10,dept_6110001;monthly_mayor_2021_12;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/25159958,2021,12
24932673,2021년 11월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2021-12-10,dept_6110001;monthly_mayor_2021_11;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/24932673,2021,11
24083620,2021년 10월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2021-11-10,dept_6110001;monthly_mayor_2021_10;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/24083620,2021,10
23865424,2021년 9월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2021-10-10,dept_6110001;monthly_mayor_2021_09;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/23865424,2021,9
23683285,2021년 8월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2021-09-10,dept_6110001;monthly_mayor_2021_08;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/23683285,2021,8
23497716,2021년 7월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2021-08-12,dept_6110001;monthly_mayor_2021_07;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/23497716,2021,7
23276464,2021년 6월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2021-07-09,dept_6110001;monthly_mayor_2021_06;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/23276464,2021,6
23077362,2021년 5월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2021-06-10,dept_6110001;monthly_mayor_2021_05;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/23077362,2021,5
22877548,2021년 4월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2021-05-11,dept_6110001;monthly_mayor_2021_04;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/22877548,2021,4
20954579,2020년 7월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2020-08-10,dept_6110001;monthly_mayor_2020_07;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/20954579,2020,7
20954577,2020년 6월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2020-08-10,dept_6110001;monthly_mayor_2020_06;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/20954577,2020,6
20535977,2020년 5월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2020-06-10,dept_6110001;monthly_mayor_2020_05;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/20535977,2020,5
20325866,2020년 4월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2020-05-09,dept_6110001;monthly_mayor_2020_04;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/20325866,2020,4
20164351,2020년 3월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2020-04-11,dept_6110001;monthly_mayor_2020_03;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/20164351,2020,3
19942581,2020년 2월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2020-03-10,dept_6110001;monthly_mayor_2020_02;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/19942581,2020,2
19740744,2020년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2020-02-10,dept_6110001;monthly_mayor_2020_01;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/19740744,2020,1
19550333,2019년 12월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2020-01-10,dept_6110001;monthly_mayor_2019_12;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/19550333,2019,12
19324383,2019년 11월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2019-12-11,dept_6110001;monthly_mayor_2019_11;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/19324383,2019,11
19083293,2019년 10월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2019-11-11,dept_6110001;monthly_mayor_2019_10;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/19083293,2019,10
18861121,2019년 9월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2019-10-11,dept_6110001;monthly_mayor_2019_09;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/18861121,2019,9
18644380,2019년 8월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2019-09-10,dept_6110001;monthly_mayor_2019_08;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/18644380,2019,8
18437087,2019년 7월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2019-08-10,dept_6110001;monthly_mayor_2019_07;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/18437087,2019,7
18209377,2019년 6월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2019-07-10,dept_6110001;monthly_mayor_2019_06;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/18209377,2019,6
18209356,2019년 5월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2019-07-10,dept_6110001;monthly_mayor_2019_05;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/18209356,2019,5
