nid,title,published_date,list_sources,source_url,expense_year,expense_month
18437086,2019년 4월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2019-08-10,dept_6110001;monthly_mayor_2019_04;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/18437086,2019,4
17759059,2019년 3월 서울시본청_서울특별시장 업무추진비 내역,2019-05-08,dept_6110001;monthly_mayor_2019_03;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/17759059,2019,3
17400396,2019년 2월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2019-03-19,dept_6110001;monthly_mayor_2019_02;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/17400396,2019,2
17770232,2019년 1월 서울시본청_서울특별시장 업무추진비 내역,2019-05-09,dept_6110001;monthly_mayor_2019_01;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/17770232,2019,1
17877664,2018년 12월 서울시본청_서울특별시장 업무추진비 내역,2019-05-24,dept_6110001;monthly_mayor_2018_12;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/17877664,2018,12
16703214,2018년 11월 서울시본청_서울특별시장 업무추진비 내역,2018-12-06,dept_6110001;monthly_mayor_2018_11;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/16703214,2018,11
16691764,2018년 10월 서울시본청_서울특별시장 업무추진비 내역,2018-12-05,dept_6110001;monthly_mayor_2018_10;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/16691764,2018,10
16691765,2018년 9월 서울시본청_서울특별시장 업무추진비 내역,2018-12-05,dept_6110001;monthly_mayor_2018_09;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/16691765,2018,9
16083831,2018년 8월 서울시본청_서울특별시장 업무추진비 내역,2018-09-12,dept_6110001;monthly_mayor_2018_08;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/16083831,2018,8
15882276,2018년 7월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2018-08-16,dept_6110001;monthly_mayor_2018_07;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/15882276,2018,7
15765723,2018년 6월 서울시본청_서울특별시장 업무추진비 내역,2018-07-30,dept_6110001;monthly_mayor_2018_06;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/15765723,2018,6
15446705,2018년 5월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2018-06-12,dept_6110001;monthly_mayor_2018_05;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/15446705,2018,5
15425798,2018년 4월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2018-06-08,dept_6110001;monthly_mayor_2018_04;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/15425798,2018,4
15135974,2018년 3월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2018-04-25,dept_6110001;monthly_mayor_2018_03;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/15135974,2018,3
15645696,2018년 2월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2018-07-11,dept_6110001;monthly_mayor_2018_02;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/15645696,2018,2
16259146,2018년 1월 서울시본청_서울특별시장 업무추진비 내역,2018-10-09,dept_6110001;monthly_mayor_2018_01;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/16259146,2018,1
14564930,2017년 12월 서울시본청 서울특별시장 업무추진비 내역,2018-02-04,dept_6110001;monthly_mayor_2017_12;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/14564930,2017,12
14159092,2017년 11월 서울시본청_서울특별시장 업무추진비 내역,2017-12-12,dept_6110001;monthly_mayor_2017_11;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/14159092,2017,11
14004691,2017년 10월 서울시본청_서울특별시장 업무추진비 내역,2017-11-29,dept_6110001;monthly_mayor_2017_10;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/14004691,2017,10
13910414,2017년 9월 서울시본청 서울특별시장 업무추진비 내역,2017-11-21,dept_6110001;monthly_mayor_2017_09;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/13910414,2017,9
13746236,2017년 8월 서울특별시장 업무추진비 내역,2017-11-06,dept_6110001;monthly_mayor_2017_08;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/13746236,2017,8
13065116,2017년 7월 서울시본청_서울특별시장 업무추진비 내역,2017-08-28,dept_6110001;monthly_mayor_2017_07;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/13065116,2017,7
12650218,2017년 6월 서울시본청_서울특별시장_업무추진비 내역,2017-07-14,dept_6110001;monthly_mayor_2017_06;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/12650218,2017,6
12478558,2017년 5월 서울시본청_서울특별시장_총무과 업무추진비 내역,2017-06-28,dept_6110001;monthly_mayor_2017_05;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/12478558,2017,5
12218940,2017년 4월 서울시본청_서울특별시장_총무과 업무추진비 내역,2017-06-01,dept_6110001;monthly_mayor_2017_04;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/12218940,2017,4
12218938,2017년 3월 서울시본청_서울특별시장_총무과 업무추진비 내역,2017-06-01,dept_6110001;monthly_mayor_2017_03;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/12218938,2017,3
11669001,2017년 2월 서울시본청_서울특별시장_총무과 업무추진비 내역,2017-04-05,dept_6110001;monthly_mayor_2017_02;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/11669001,2017,2
11668997,2017년 1월 서울시본청_서울특별시장_총무과 업무추진비 내역,2017-04-05,dept_6110001;monthly_mayor_2017_01;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/11668997,2017,1
11457530,2016년 12월 서울시본청_서울특별시장_총무과 업무추진비 내역,2017-03-15,dept_6110001;monthly_mayor_2016_12;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/11457530,2016,12
10783806,2016년 11월 서울특별시장 업무추진비 집행내역 공표,2017-01-03,dept_6110001;monthly_mayor_2016_11;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/10783806,2016,11
10783204,2016년 10월 서울시본청_서울특별시장_총무과 업무추진비 내역,2017-01-03,dept_6110001;monthly_mayor_2016_10;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/10783204,2016,10
10135496,2016년 9월 서울특별시장 업무추진비 집행내역 공표,2016-11-03,dept_6110001;monthly_mayor_2016_09;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/10135496,2016,9
10098523,2016년 8월 서울특별시장 업무추진비 집행내역 공표,2016-10-31,dept_6110001;monthly_mayor_2016_08;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/10098523,2016,8
10098309,2016년 7월 서울특별시장 업무추진비 집행내역 공표,2016-10-31,dept_6110001;monthly_mayor_2016_07;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/10098309,2016,7
9600689,2016년 6월 서울특별시장 업무추진비 집행내역 공표,2016-09-09,dept_6110001;monthly_mayor_2016_06;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/9600689,2016,6
9267877,2016년 5월 서울특별시장 업무추진비 집행내역 공표,2016-08-04,dept_6110001;monthly_mayor_2016_05;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/9267877,2016,5
8926620,2016년 4월 서울특별시장 업무추진비 집행내역 공표,2016-06-30,dept_6110001;monthly_mayor_2016_04;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/8926620,2016,4
8434360,2016년 3월 서울특별시장 업무추진비 집행내역 공표,2016-05-11,dept_6110001;monthly_mayor_2016_03;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/8434360,2016,3
8434358,2016년 2월 서울특별시장 업무추진비 집행내역 공표,2016-05-11,dept_6110001;monthly_mayor_2016_02;search_mayor_office;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/8434358,2016,2
7832320,2016년 1월 서울특별시장 업무추진비 집행내역 공표,2016-03-10,dept_6110001;monthly_mayor_2016_01;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/7832320,2016,1
8985154,2015년 12월 서울특별시장 업무추진비 집행내역 공표,2016-07-06,monthly_mayor_2015_12;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/8985154,2015,12
7623428,2015년 11월 서울특별시장 업무추진비 집행내역 공표,2016-02-17,monthly_mayor_2015_11;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/7623428,2015,11
6911330,2015년 10월 서울특별시장 업무추진비 집행내역 공표,2015-12-09,monthly_mayor_2015_10;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/6911330,2015,10
6585610,2015년 9월 서울특별시장 업무추진비 집행내역 공표,2015-11-09,monthly_mayor_2015_10;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/6585610,2015,9
6571794,2015년 9월 서울특별시장 업무추진비 집행내역 공표,2015-11-06,monthly_mayor_2015_09;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/6571794,2015,9
6191628,2015년 8월 서울특별시장 업무추진비 집행내역 공표,2015-10-08,monthly_mayor_2015_08;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/6191628,2015,8
5732937,2015년 7월 서울특별시장 업무추진비 집행내역 공표,2015-08-21,monthly_mayor_2015_07;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/5732937,2015,7
5388256,2015년 6월 서울특별시장 업무추진비 집행내역 공표,2015-07-15,monthly_mayor_2015_06;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/5388256,2015,6
5082846,2015년 5월 서울특별시장 업무추진비 집행내역 공표,2015-06-10,monthly_mayor_2015_05;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/5082846,2015,5
5082842,2015년 4월 서울특별시장 업무추진비 집행내역 공표,2015-06-10,monthly_mayor_2015_04;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/5082842,2015,4
4522378,2015년 3월 서울특별시장 업무추진비 집행내역 공표,2015-04-10,monthly_mayor_2015_03;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/4522378,2015,3
4358222,2015년 2월 서울특별시장 업무추진비 집행내역 공표,2015-03-10,monthly_mayor_2015_02;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/4358222,2015,2
4091966,2015년 1월 서울특별시장 업무추진비 집행내역 공표,2015-02-10,monthly_mayor_2015_01;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/4091966,2015,1
3907414,2014년 12월 서울특별시장 업무추진비 집행내역 공표,2015-01-09,monthly_mayor_2015_01;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/3907414,2014,12
3838630,2014년 11월 서울특별시장 업무추진비 집행내역 공표,2014-12-15,monthly_mayor_2014_11;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/3838630,2014,11
3836268,2014년 10월 서울특별시장 업무추진비 집행내역 공표,2014-11-12,monthly_mayor_2014_10;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/3836268,2014,10
3433867,2014년 9월 서울특별시장 업무추진비 집행내역 공표,2014-10-14,monthly_mayor_2014_11;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/3433867,2014,9
3178045,2014년 8월 서울특별시장 업무추진비 집행내역 공표,2014-09-30,monthly_mayor_2014_10;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/3178045,2014,8
2560702,2014년 7월 서울특별시장 업무추진비 집행내역 공표,2014-09-18,monthly_mayor_2014_08;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/2560702,2014,7
2194050,2014년 6월 서울특별시장 업무추진비 집행내역 공표,2014-07-31,monthly_mayor_2014_07;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/2194050,2014,6
1753701,2014년 5월 서울특별시장 업무추진비 집행내역 공표,2014-06-10,monthly_mayor_2014_05;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/1753701,2014,5
1531571,2014년 4월 서울특별시장 업무추진비 집행내역 공표,2014-05-10,monthly_mayor_2014_04;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/1531571,2014,4
1262479,2014년 3월 서울특별시장 업무추진비 집행내역 공표,2014-04-10,monthly_mayor_2014_03;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/1262479,2014,3
523824,2014년 2월 서울특별시장 업무추진비 집행내역 공표,2014-03-07,monthly_mayor_2014_02;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/523824,2014,2
451986,2014년 1월 서울특별시장 업무추진비 집행내역 공표,2014-02-10,monthly_mayor_2014_01;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/451986,2014,1
445448,2013년 12월 서울특별시장 업무추진비 집행내역 공표,2014-01-10,monthly_mayor_2013_12;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/445448,2013,12
437780,2013년 11월 서울특별시장 업무추진비 집행내역 공표,2013-12-26,monthly_mayor_2013_11;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/437780,2013,11
430513,2013년 10월 서울특별시장 업무추진비 집행내역 공표,2013-11-22,monthly_mayor_2013_10;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/430513,2013,10
111450,2013년 9월 서울특별시장 업무추진비 집행내역 공표,2013-10-10,monthly_mayor_2013_09;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/111450,2013,9
108159,2013년 8월 서울특별시장 업무추진비 집행내역 공표,2013-09-26,monthly_mayor_2013_08;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/108159,2013,8
102636,2013년 7월 서울특별시장 업무추진비 집행내역 공표,2013-08-11,monthly_mayor_2013_07;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/102636,2013,7
99172,2013년 6월 서울특별시장 업무추진비 집행내역 공표,2013-07-11,monthly_mayor_2013_06;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/99172,2013,6
95104,2013년 5월 서울특별시장 업무추진비 집행내역 공표,2013-06-11,monthly_mayor_2013_05;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/95104,2013,5
90156,2013년 4월 서울특별시장 업무추진비 집행내역 공표,2013-05-14,monthly_mayor_2013_04;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/90156,2013,4
81447,2013년 3월 서울특별시장 업무추진비 집행내역 공표,2013-04-10,monthly_mayor_2013_03;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/81447,2013,3
77972,2013년 2월 서울특별시장 업무추진비 집행내역 공개,2013-03-11,monthly_mayor_2013_02;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/77972,2013,2
69027,2012년11월 서울특별시장 업무추진비 집행내역 공개,2012-12-11,monthly_mayor_2012_11;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/69027,2012,11
61536,2012년 10월 서울특별시장 업무추진비 집행내역,2012-11-09,monthly_mayor_2012_10;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/61536,2012,10
57845,2012년 9월 서울특별시장 업무추진비 집행내역 공개,2012-10-10,monthly_mayor_2012_09;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/57845,2012,9
53522,2012년 8월 서울특별시장 업무추진비 집행내역 공개,2012-09-10,monthly_mayor_2012_08;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/53522,2012,8
48726,서울특별시장 업무추진비 집행내역(2012년 7월),2012-08-11,monthly_mayor_2012_07;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/48726,2012,7
10797885,서울특별시장 2012년 6월 업무추진비 집행내역,2012-07-10,monthly_mayor_2012_06;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/10797885,2012,6
10797884,서울특별시장 2012년 5월 업무추진비 집행내역,2012-06-10,monthly_mayor_2012_05;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/10797884,2012,5
10989,서울특별시장 업무추진비 집행내역(2012년 4월),2012-05-10,monthly_mayor_2012_04;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/10989,2012,4
1897,서울특별시장 업무추진비 집행내역(2012년 3월),2012-05-03,monthly_mayor_2012_04;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/1897,2012,3
23244,서울특별시장 업무추진비 집행내역(2012년 2월),2012-03-09,monthly_mayor_2012_02;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/23244,2012,2
1860,서울특별시장 업무추진비 집행내역(2012년 1월),2012-05-03,monthly_mayor_2012_04;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/1860,2012,1
7195,서울특별시장 업무추진비 집행내역(2011년 12월),2012-01-10,monthly_mayor_2011_12;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/7195,2011,12
7211,서울특별시장 업무추진비 집행내역(2011년 11월),2011-12-09,monthly_mayor_2011_11;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/7211,2011,11
74847,2013년도 1월 서울특별시장 업무추진비 집행내역 공표,2013-02-13,monthly_mayor_2013_01;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/74847,,
72378,2012년도 12월 서울특별시장 업무추진비 집행내역 공개,2013-01-11,monthly_mayor_2012_12;search_seoul_special_mayor,https://opengov.seoul.go.kr/expense/72378,,
